(Afluria);Gripe
Bexsero;MenB
Boostrix;Tdpa
Boostrix Polio;Tdpa-VPI
Cervarix;VPH
Comirnaty;Covid-19
Chiroflu;Gripe
Chiromas;Gripe
Diftavax;Td
Ditanrix Adulto;Td
diTeBooster;Td
Dukoral;Col
Engerix-B 10 y 20 mcg;HB
Fendrix;HB
Fluarix Tetra;Gripe
Flucelvax Tetra;Gripe
(Fluenz Tetra);Gripe
Gardasil;VPH
Gardasil 9;VPH
Havrix 720 y 1440;HA
HBvaxpro 5, 10 y 40 mcg;HB
Hexyon;DTPa-VPI-Hib-HB
Hiberix;Hib
(Infanrix);DTPa
Infanrix hexa;DTPa-VPI-Hib-HB
(Infanrix-IPV+Hib);DTPa-VPI-Hib
Influvac tetra;Gripe
(Intanza 15 mcg);Gripe
Ixiaro;EncJap
Janssen Covid-19;Covid-19
M-M-Rvaxpro;SRP
Meningitec;MenC
